filename,source_path,output_path,model_b_max_prob,copied,status
patch_44692_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44692_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44692_no_ignition_nan_20200515.npz,0.97876817,0,already_exists
patch_44693_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44693_no_ignition_nan_20200515.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44693_no_ignition_nan_20200515.npz,0.87282193,0,already_exists
patch_44717_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44717_no_ignition_nan_20200615.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44717_no_ignition_nan_20200615.npz,0.41472363,0,already_exists
patch_44732_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44732_no_ignition_nan_20200615.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44732_no_ignition_nan_20200615.npz,0.70879006,0,already_exists
patch_44748_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44748_no_ignition_nan_20200615.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44748_no_ignition_nan_20200615.npz,0.49730855,0,already_exists
patch_44754_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44754_no_ignition_nan_20200615.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44754_no_ignition_nan_20200615.npz,0.43709087,0,already_exists
patch_44762_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44762_no_ignition_nan_20200615.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44762_no_ignition_nan_20200615.npz,0.65179265,0,already_exists
patch_44766_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44766_no_ignition_nan_20200615.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44766_no_ignition_nan_20200615.npz,0.42717186,0,already_exists
patch_44777_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44777_no_ignition_nan_20200615.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44777_no_ignition_nan_20200615.npz,0.46563384,0,already_exists
patch_44783_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44783_no_ignition_nan_20200615.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44783_no_ignition_nan_20200615.npz,0.72596878,0,already_exists
patch_44792_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44792_no_ignition_nan_20200715.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44792_no_ignition_nan_20200715.npz,0.64206398,0,already_exists
patch_44793_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44793_no_ignition_nan_20200715.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44793_no_ignition_nan_20200715.npz,0.63396132,0,already_exists
patch_44799_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44799_no_ignition_nan_20200715.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44799_no_ignition_nan_20200715.npz,0.70698315,0,already_exists
patch_44802_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44802_no_ignition_nan_20200715.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44802_no_ignition_nan_20200715.npz,0.54686761,0,already_exists
patch_44809_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44809_no_ignition_nan_20200715.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44809_no_ignition_nan_20200715.npz,0.48443833,0,already_exists
patch_44810_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44810_no_ignition_nan_20200715.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44810_no_ignition_nan_20200715.npz,0.61232847,0,already_exists
patch_44813_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44813_no_ignition_nan_20200715.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44813_no_ignition_nan_20200715.npz,0.73752344,0,already_exists
patch_44824_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44824_no_ignition_nan_20200715.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44824_no_ignition_nan_20200715.npz,0.81820655,0,already_exists
patch_44827_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44827_no_ignition_nan_20200715.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44827_no_ignition_nan_20200715.npz,0.66597188,0,already_exists
patch_44835_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44835_no_ignition_nan_20200715.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44835_no_ignition_nan_20200715.npz,0.57537591,0,already_exists
patch_44836_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44836_no_ignition_nan_20200715.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44836_no_ignition_nan_20200715.npz,0.64201021,0,already_exists
patch_44847_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44847_no_ignition_nan_20200715.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44847_no_ignition_nan_20200715.npz,0.76587623,0,already_exists
patch_44849_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44849_no_ignition_nan_20200715.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44849_no_ignition_nan_20200715.npz,0.40127787,0,already_exists
patch_44853_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44853_no_ignition_nan_20200715.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44853_no_ignition_nan_20200715.npz,0.66053212,0,already_exists
patch_44860_no_ignition_nan_20200815.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44860_no_ignition_nan_20200815.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44860_no_ignition_nan_20200815.npz,0.99530798,0,already_exists
patch_44868_no_ignition_nan_20200815.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44868_no_ignition_nan_20200815.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44868_no_ignition_nan_20200815.npz,0.57331669,0,already_exists
patch_44869_no_ignition_nan_20200815.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44869_no_ignition_nan_20200815.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44869_no_ignition_nan_20200815.npz,0.70255715,0,already_exists
patch_44886_no_ignition_nan_20200815.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44886_no_ignition_nan_20200815.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44886_no_ignition_nan_20200815.npz,0.6437794,0,already_exists
patch_44894_no_ignition_nan_20200815.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44894_no_ignition_nan_20200815.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44894_no_ignition_nan_20200815.npz,0.64390689,0,already_exists
patch_44897_no_ignition_nan_20200815.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44897_no_ignition_nan_20200815.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44897_no_ignition_nan_20200815.npz,0.55386543,0,already_exists
patch_44901_no_ignition_nan_20200815.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44901_no_ignition_nan_20200815.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44901_no_ignition_nan_20200815.npz,0.60079342,0,already_exists
patch_44914_no_ignition_nan_20200815.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44914_no_ignition_nan_20200815.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44914_no_ignition_nan_20200815.npz,0.41339928,0,already_exists
patch_44915_no_ignition_nan_20200815.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44915_no_ignition_nan_20200815.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44915_no_ignition_nan_20200815.npz,0.47224018,0,already_exists
patch_44920_no_ignition_nan_20200815.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44920_no_ignition_nan_20200815.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44920_no_ignition_nan_20200815.npz,0.54694456,0,already_exists
patch_44921_no_ignition_nan_20200815.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44921_no_ignition_nan_20200815.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44921_no_ignition_nan_20200815.npz,0.42407349,0,already_exists
patch_44933_no_ignition_nan_20200815.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44933_no_ignition_nan_20200815.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44933_no_ignition_nan_20200815.npz,0.75624871,0,already_exists
patch_44935_no_ignition_nan_20200815.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44935_no_ignition_nan_20200815.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44935_no_ignition_nan_20200815.npz,0.90175658,0,already_exists
patch_44941_no_ignition_nan_20200815.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44941_no_ignition_nan_20200815.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44941_no_ignition_nan_20200815.npz,0.45844844,0,already_exists
patch_44942_no_ignition_nan_20200815.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44942_no_ignition_nan_20200815.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44942_no_ignition_nan_20200815.npz,0.50525767,0,already_exists
patch_44954_no_ignition_nan_20200815.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44954_no_ignition_nan_20200815.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44954_no_ignition_nan_20200815.npz,0.85444701,0,already_exists
patch_44956_no_ignition_nan_20200815.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44956_no_ignition_nan_20200815.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44956_no_ignition_nan_20200815.npz,0.66919273,0,already_exists
patch_44968_no_ignition_nan_20200815.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44968_no_ignition_nan_20200815.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44968_no_ignition_nan_20200815.npz,0.97004592,0,already_exists
patch_44970_no_ignition_nan_20200815.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44970_no_ignition_nan_20200815.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44970_no_ignition_nan_20200815.npz,0.40587309,0,already_exists
patch_44972_no_ignition_nan_20200815.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44972_no_ignition_nan_20200815.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44972_no_ignition_nan_20200815.npz,0.50447154,0,already_exists
patch_44985_no_ignition_nan_20200815.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44985_no_ignition_nan_20200815.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_44985_no_ignition_nan_20200815.npz,0.79644579,0,already_exists
patch_45000_no_ignition_nan_20200815.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_45000_no_ignition_nan_20200815.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_45000_no_ignition_nan_20200815.npz,0.58182555,0,already_exists
patch_45003_no_ignition_nan_20200815.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_45003_no_ignition_nan_20200815.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_45003_no_ignition_nan_20200815.npz,0.69006932,0,already_exists
patch_45013_no_ignition_nan_20200815.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_45013_no_ignition_nan_20200815.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_45013_no_ignition_nan_20200815.npz,0.46518615,0,already_exists
patch_45017_no_ignition_nan_20200815.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_45017_no_ignition_nan_20200815.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_45017_no_ignition_nan_20200815.npz,0.6942746,0,already_exists
patch_45018_no_ignition_nan_20200815.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_45018_no_ignition_nan_20200815.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_45018_no_ignition_nan_20200815.npz,0.94571126,0,already_exists
patch_45038_no_ignition_nan_20200915.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_45038_no_ignition_nan_20200915.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_45038_no_ignition_nan_20200915.npz,0.43592927,0,already_exists
patch_45049_no_ignition_nan_20200915.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_45049_no_ignition_nan_20200915.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_45049_no_ignition_nan_20200915.npz,0.61832827,0,already_exists
patch_45053_no_ignition_nan_20200915.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_45053_no_ignition_nan_20200915.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_45053_no_ignition_nan_20200915.npz,0.42288342,0,already_exists
patch_45062_no_ignition_nan_20200915.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_45062_no_ignition_nan_20200915.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_45062_no_ignition_nan_20200915.npz,0.81320882,0,already_exists
patch_45068_no_ignition_nan_20200915.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_45068_no_ignition_nan_20200915.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_45068_no_ignition_nan_20200915.npz,0.88521826,0,already_exists
patch_45070_no_ignition_nan_20200915.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_45070_no_ignition_nan_20200915.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_45070_no_ignition_nan_20200915.npz,0.52733868,0,already_exists
patch_45077_no_ignition_nan_20200915.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_45077_no_ignition_nan_20200915.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_45077_no_ignition_nan_20200915.npz,0.92970353,0,already_exists
patch_45083_no_ignition_nan_20200915.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_45083_no_ignition_nan_20200915.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_45083_no_ignition_nan_20200915.npz,0.95385498,0,already_exists
patch_45096_no_ignition_nan_20200915.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_45096_no_ignition_nan_20200915.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_45096_no_ignition_nan_20200915.npz,0.72431862,0,already_exists
patch_45101_no_ignition_nan_20200915.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_45101_no_ignition_nan_20200915.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_45101_no_ignition_nan_20200915.npz,0.92541713,0,already_exists
patch_45104_no_ignition_nan_20201015.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_45104_no_ignition_nan_20201015.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_45104_no_ignition_nan_20201015.npz,0.92009032,0,already_exists
patch_45119_no_ignition_nan_20201015.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_45119_no_ignition_nan_20201015.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_45119_no_ignition_nan_20201015.npz,0.70591289,0,already_exists
patch_45128_no_ignition_nan_20201015.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_45128_no_ignition_nan_20201015.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_45128_no_ignition_nan_20201015.npz,0.99551588,0,already_exists
patch_45133_no_ignition_nan_20201015.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_45133_no_ignition_nan_20201015.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_45133_no_ignition_nan_20201015.npz,0.6261372,0,already_exists
patch_45135_no_ignition_nan_20201015.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_45135_no_ignition_nan_20201015.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_45135_no_ignition_nan_20201015.npz,0.77232772,0,already_exists
patch_45155_no_ignition_nan_20201215.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_45155_no_ignition_nan_20201215.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_45155_no_ignition_nan_20201215.npz,0.57591355,0,already_exists
patch_45156_no_ignition_nan_20201215.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_45156_no_ignition_nan_20201215.npz,/mnt/work/wildfire/1km/model_b_hard_negatives_mined/patch_45156_no_ignition_nan_20201215.npz,0.50865513,0,already_exists
